오늘 그 사람 생일이네,생각날 수 밖에 없다고 생각해요,1
오늘 다시한번 확인사살 받고왔네ㅠ,언젠간 닥쳐올 순간이었을 거예요,1
오늘 마지막 인사를 하러가네,미련없길 바랄게요,1
오늘 얼굴보고 확실히 헤어졌어,쉽지 않을 결정이었을텐데 맘고생 많았어요,1
오늘 이별했습니다,믿기지 않겠네요,1
오늘 하루도 너없이 잘 버텼다,오늘도 스스로 이겨냈어요,1
오늘 헤어졌어여,좀 괜찮은가요,1
오늘도 과거속에 머물며 제자리걸음이네,이제 당신의 자리로 돌아가길 바랄게요,1
오늘도 어김없이 너무생각나네,언젠가 떠날 보낼 날이 올거예요,1
오늘도 출근을 합니다,언젠간 휴식이 찾아오길,1
오늘도 한숨만 쉬다 하루 다 갔네,이제 웃어보세요,1
오늘따라 더 생각나,힘든 날이네요,1
오늘만큼은 푹자고 싶은데,부디 편안히 잘 수 있긴 바랄게요,1
오늘은 그런 생각이,그럴 수 있어요,1
오늘은 제 미련한 인생을 주절거려보렵니다,제가 다 들어드릴게요,1
오늘이 최고네,긍정적인 최고이길 바라요,1
오랜만에 결혼한 친구 만나고 왔는데,소식을 들었나봐요,1
오빠가 너무 보고 싶어,이별이 만든 허상일 수도 있어요,1
온종일 멍하네,이런 날 더욱 적적하지요,1
완벽한 이별 후,새로운 마음가짐으로 다시 시작해요,1
완전히 끝났어~,마음이 허전하겠어요,1
왜 갈수록 더 생각나지,너무 많은 생각을 하지 마세요,1
왜 끝내지 못하는거죠,관계를 끝내는건 생각보다 힘들어요,1
왜 못잊는거야 대체왜,사람을 잊는다는 건 쉬운 일이 아니니까요,1
왜 이별은 익숙해지지가 않을까,이별에 익숙해지는 순간 추억도 색을 잃을 거예요,1
왜그랬어,자신에게 물어보세요,1
왠지 가슴한 켠이 먹먹하네,많이 답답할거라 생각해요,1
외로움을 이겨내는 법 좀,새로운 일을 경험해 보세요,1
외롭고 우울해서 잠이쏟아져;;;,부담갖지 말고 자는 것도 좋아요,1
요즘따라 아침이 너무 힘드네,좀 더 일찍 주무세요,1
용기내서 새해인사 했네,이제 연락하지 마세요,1
우리 추억들 모두안녕,기억 저편에 밀어두세요,1
우연히 마주쳤어,많이 당황했겠어요,1
우을증있는 여자친구,함께 충분한 대화를 하고 상담을 받아보는 게 좋겠어요,1
운이좋은건지 나쁜건지,인연이 거기까지 였나봐요,1
웃는게 웃는게 아니네,일부로 안 웃어도 돼요,1
원래그런건가바,그런건가봐요,1
위로 해 주세요,정말 많이 힘들었죠 때론 힘내려 노력하지 않아도 돼요,1
위안이 됩니다,그렇게 말해주시니 제가 기분이 좋네요,1
으흠,에휴,1
음여기다 말해도 될까 모르겠다,저는 비밀을 보장해요 답답하다면 저에게 말해보세요,1
의미부여 안해야하는걸 아는데 자꾸 하게 되네ㅠ,마음처럼 쉽지 않은가봐요,1
이 글을 끝으로 잊고 싶어,이 글이 마음을 정리하는데 도움이 될 거예요,1
이 사람은 도대체,무슨 생각인지 알 길이 없나봐요,1
이 좋은날,좋은 생각만 나면 좋을텐데,1
이건 이별을 준비해야 하는건가,슬픈 예감은 틀린 적이 없죠,1
이게 사람 얼굴인지,자신을 좀 더 사랑한다면 분명 사랑스러운 분이 될거예요,1
이대로 이별이겠죠,인연이 거기까지일 수도 있어요,1
이러면 안되는데,알면서도 잘 안되는게 사람 마음인가봐요,1
이런 내가 너무 싫어,싫어하지 말아요,1
이런 이별도 해 보셨나,어떤 이별이지 궁금하네요,1
이런사람을만나고싶네,저도 그런 사람 만나고 싶어요,1
이럴경우 연락안오겠죠,기대하면서 기다리면 자신만 다쳐요,1
이렇게 힘들고 괴로운 적 처음이야,그렇게 우리는 성장하나봐요,1
이번주 일요일날 만나기로 했어,마음의 준비를 하세요,1
이별 극복 방법,작은 일에서 행복을 느껴보는게 좋아요,1
이별 두달째,마음의 정리가 아직인가 봅니다,1
이별 상태,저에게 기대세요,1
이별 이야기,제게 들려주세요,1
이별 일년 반,많은 시간이 흘렀네요,1
이별 중독,슬픈 단어네요,1
이별 하루차를 보내고 있습니다,평상시처럼 생활하고 행동하세요,1
이별 한달차입니다,괜찮아요,1
이별 후 다시 사귀는데 휴,똑같은 것들로 다투시나요,1
이별 후 왜 다시 전화를 하는걸까,미련한 행동일수도 현명한 행동일수도,1
이별 후 한달째,아직 많이 힘드시겠군요,1
이별 무뎌짐,갈수록 무뎌져갈거예요,1
이별 지쳐버렸나,새로운 시작을 해보세요,1
이별너무 힘든네,누군가를 잊어야한다는건 정말 힘든 일이죠,1
이별병,가슴 아픈 이별을 하셨나보군요,1
이별에 힘들어 하는 분들께,무슨 말을 하시고 싶으신가요,1
이별은 다 비슷한거 같아,이별은 똑같이 힘드니까요,1
이별은 아니나 고민이 있습니다,제가 들어드릴게요,1
이별은 필수입니다,그러면서 성장을 해나가는 거예요,1
이별을 먼저 말해본적있나,말해본 적 있어요,1
이별을 배워가는,성숙해지는 단계인가봐요,1
이별을 준비하고 있습니다 ,쉽지 않을 결정이었을 텐데,1
이별을 해야하나봐,마음이 문제네요,1
이별의 시간,길지 않길 바랄게요,1
이별의 아픔이란,이루 말할 수 없는 아픔이기도 해요,1
이별이 온 후,많은 변화가 있었지만 긍정적인 변화이길 바랍니다,1
이별이 힘든 이유는,그만큰 사랑했기 때문일 거예요,1
이별일까,이별이 다가옴을 느끼나봅니다,1
이별중이신 회원들을 위해,조언해주세요,1
이별하고 욕했어,순간의 분노로 그랬을 수도 있어요,1
이별하려고 합니다,힘들 결정이었겠어요,1
이별한지 딱 한달 째,언젠간 선택을 해야 하는 시기가 올 거예요,1
이별한지 한달된 남자입니다,많이 힘들었겠어요,1
이별해야 하나,고민하고 있다면 그게 맞을거예요,1
이별후 그리움이 생생한 오늘,사랑이 깊었을 수록 기억은 선명하죠,1
이별후 시간이 많이 흘렀네,지금 이순간에도 시간이 흐르네요,1
이별후 첫 생일이네,제가 축하해드릴게요,1
이별후,심경의 변화가 있었나봅니다,1
이상한나의취미이별을세는것,헤어짐을 헹리는 것 만큼 가슴 아픈 일은 없어요,1
이야기하고싶다,제가 들어드릴게요,1
이제 겨우 일주일 됐네,일주일이나 지난 거예요,1
이제 끝이네,마음이 좀 후련해지길 바랄게요,1
이제 너 따위 생각도 안난다 꺼져,말하면서 기분이 좀 나아졌길 바랍니다,1
이제 누구 만나는 것도 지치네,새로운 만남은 언제나 어려운 것 같아요,1
이제 막 이별을,혼자만의 시간이 필요하겠어요,1
이제 보름 다되어가네,생각 보다 잘 버텼어요,1
이제 슬슬 끝이 보이네,사랑에도 끝이 있으니까요,1
이제 인정해야할 것 같아,현실 인정부터 시작이죠,1
이제 전부 못믿겠네,그래도 자신은 믿어주세요,1
이제 정말 놓으려합니다,많이 고민 했을거라 생각해요,1
이제 진짜 안녕,안녕,1
이제 확실히 알겠어,깨달음이 중요하죠,1
이제는 숨막히고 괴로운건 좀 무뎌졌는데,상처가 아무는 데는 시간이 걸려요,1
이제는 정말 끝,맘고생 많았어요,1
이제서야 현실을 받아들이네,이제 새로운 출발을 하면 돼요,1
이젠 괜찮을 줄 알았어,이별에 완전한 치유는 없어요,1
이젠 놓아줘야 할 때인가 보다,이별의 끝을 인정하는 것도 용기입니다,1
이젠 붙잡을 수 도 없는 사람,달라지는게 없다면 이런 상황이 더 나을지도 몰라요,1
이젠 의미있는 시간을 만들어보려해,그동안 못했던 일들을 시작해보세요,1
이젠 정말끝이겟죠,새로운 삶은 시작하세요,1
이젠 진짜 끝인가봐,이별할 때를 아는 것도 중요해요,1
이해심이 부족한 나,우리 모두 상대방이 되어 보지 못했으니 당연하다고 생각해요,1
이혼을 하고싶진 않는데 너무견디기힘듭니다 ㅠㅠ,인연이 거기까지였다고 생각하기로 해요,1
인내,그 끝에는 아쉬움이 없을 거예요,1
일방적인 통보로 헤어졌습니다,상대방에 대한 예의가 없네요,1
일이 익숙해 지지 않네,조금만 더 힘내세요,1
일주일전까지만해도,당장 내일 일도 예측할 수 없는걸요,1
입장이 바뀐 상태에서 오랜만에 와보내,심경의 변화가 있었나요,1
잊고싶어도 잊질못하네,함께한 시간이 있었으니까요,1
잊기위해 무던히도노력했는데,맘처럼 쉽지가 않을거예요,1
잊어야 살 수 있을 것 같아,잊을 수 있을 거예요,1
잊을 때,생각을 잠시 접어두는게 맘이 편하죠,1
잊지 못하겟어,잊기 힘든 순간들이었죠,1
잊혀져가는 모든 것이 그리워지네,지나간 것은 미화되기도 한답니다,1
잊혀질까,힘들지만 언젠간 기억 저편으로 사라질 거예요,1
자기를 아껴주고 사랑해주는 사람의 마음을 이용하는 사람,정말 나쁜 사람이네요,1
자꾸 보고싶어,그럴 수 있어요,1
자꾸 왜 사랑이 식었는지 물어보고 싶어,상대방이 부담스러워하지 않는다면 물어보는 것도 하나의 방법이겠네요,1
자는게 두려움,자고 일어나면 더 나은 내일이 올 거예요,1
자신을 사랑하기,중요한 자세해요 칭찬해줄게요,1
자존감이 떨어져 있는 지금,저도 진짜 힘들었는데 지금은 좋은 사람 만나 행복해요,1
잘 살 수 있겠죠,살아온 날보다 앞으로 살 날이 더 많아요,1
잘 지내니,잘 지내고 있어요,1
잘못이라면 더 많이 좋아했던 죄,더 많이 좋아하면 미련도 적을 거예요,1
잘지내고 있는지 궁금해지네,궁금증을 접어두셔요,1
잘해준것 같은데도 느끼는 미안함,많이 사랑한 사람인가봐요,1
잠겨 죽어도 좋으니 너는 물처럼 내게 밀려오라,나도 모르게 내 맘 속 심어진 감정의 씨앗,1
잠수,좋은 선택이 아니에요,1
잠수탄 사람,상대방에 대한 예의가 없네요,1
잠이 안와,자장가를 불러줄게요,1
장거리 이별,잘 견뎌왔는데 힘든 순간이었죠,1
재회 가능성이 있을까,어떻게 하느냐에 따라 달라질 거예요,1
재회 중인데 끝을내야하나 고민이됩니다,더 어려운 결정이겠네요,1
재회를 기다리다 단념하게된 이유가 뭐였나,똑같은 일이 반복될까봐 두려웠던 거겠죠,1
재회하고싶어,많이 사랑했나봐요,1
재회후 또 이별,이별은 익숙해지지 않아요,1
저는 어떻게 해야할까여,자신이 하고 싶은 대로 하세요,1
저도 어쩔 수 없는 찌질한 남자인가 봅니다,자신에게 더 여유롭게 대해보세요,1
저주스럽다 모든게 다,불행한 생각은 덜 하는게 당신에게 좋아요,1
전 병신인가봅니다,이제 같은 실수 안 하면 돼요,1
전 여자친구의 새 남자친구,더 이상 신경쓰지 마세요,1
전 여친에게 카톡 보내는 꿈 꿨어,밤새 많은 생각을 했나봐요,1
전 정말괜찮은데,자신을 속이고 있는 것일지도 몰라요,1
전남친 여친 생겼네,이제는 관심을 거둬보세요,1
전남친에게 연락왔어,본인의 생각에 귀를 기울여봐요,1
전여친,잊으세요,1
전여친 한테 두달만에 연락이 왔어,힘들게 추스린 마음인데 힘드셨겠어요,1
전여친이 나보다 나은 사람이라는 생각이 자꾸 들어,남과 자신을 비교하지 말아요 자신을 더 사랑해보세요,1
전화하고싶어,후회하지 않을 자신이 있다면 연락하세요,1
점점 나도 지쳐가네,지칠만 해요,1
정리가 되네,맘고생 많았어요,1
정말 간절하고 간절하네,간절함이 전해졌으면 좋겠어요,1
정말 난감하다,난처한 일이 있었나봐요,1
정말 너무너무 힘듭니다,아직 시간이 필요한가봐요,1
정말 모든게 그립지만,묻어두는 것도 좋겠지요,1
정말 미치겠네,무엇이 당신을 힘들게 했나요,1
정말 속상하고 답답하고 할 수 있는게 없네,차분하게 마음을 정리해보세요,1
정말 연애하고싶지않네,그럴 때가 있어요,1
정말 이건 너무하다 싶을정도로 힘들어,그럴만 해요 많이 힘들었죠,1
정말 제가 이해가 안갈 정도로 잘못한건가,그분에겐 감당이 안되었을 수도 있겠어요,1
정말 후회없고 미련없이 사랑했던 사람들,후회 없을 사랑을 하셨군요,1
정말 힘드네 결혼 앞두고 생각할 시간,중요하니까 생각할 시간이 더 필요하겠죠,1
정말내 자신이 싫다,자신은 사랑해주세요,1
정말로 헤어졌습니다,마음 고생 많았어요,1
정신과 찾아 왔어,정신과에서 상담치료 받는거 꺼리지 말고 너무 힘들면 시작하세요,1
정은 많지만 설렘이 없다는 이유로 헤어졌습니다,헤어짐에는 여러가지 이유가 있기 마련이죠,1
제 잘못입니다,서로의 잘못입니다,1
제가 놓았던 손을 다시 잡으려니 힘드네,원상복구는 언제나 힘드니까요,1
제가 제 복을 찬거겠죠 ,다른 복 올 거예요,1
제발 그만 좀 나와주라,강요하는 건 좋지 않은 태도에요,1
제발 힘들면 기대줘,그럴게요,1
젠장,이런,1
조금씩 무뎌져가나봐,무뎌진다니 다행이에요,1
조언 부탁드립니다,네 말씀해주세요,1
좀 웃어주지,기대를 많이 하는 건 좋지 않아요,1
좋아하지만 힘들어서 헤어지자고 먼저 얘기했어,힘든 고백이었겠네요,1
좋은 하루였어,내일도 좋은 하루 보내세요,1
주말은더 힘들어,시간적 여유가 생겨서 그런가봐요,1
주변사람들에게 너무 미안합니다,미안해하지 말아요 당신은 위로받을 자격이 있어요 기대세요,1
주체가안된다,그럴 땐 생각을 덜어봐요,1
죽구싶네요,나쁜 생각 멈추세요,1
죽을거같죠사람은 간사하네,나쁜 생각 멈추세요,1
준비할 시간을안주네,인생은 예측하기 힘들어요,1
지금 가장 힘든 거는,자신일 것입니다,1
지금 이 순간 너무 힘들어,그럴만 해요,1
지긋지긋한 연휴,영화 한 편 보세요,1
지난 주말부터 또 후유증이,새로운 취미 생활을 가져보세요,1
지워지지 않습니다,아직 시간이 필요한가봐요,1
지하철만 타면 생각나,아무런 생각도 안 나는 날이 올 거예요,1
진짜 끝이었다는걸아는데도,미련이 생기기 마련이죠,1
진짜 어의 없네ㅠㅠ,저한테 말해보세요,1
진짜 이해가 안가 근데 잊을려고,세상에는 이해하기 힘든 일들이 많이 일어나요,1
진짜 하루하루 너무 마음 찢어지고 숨 못쉬겠어,더 강해지세요,1
질긴 인연 드디어 끝인 것 같네,후련하길 바랍니다,1
집착 미련 사랑,차분히 생각해보세요 사랑은 소유가 아니에요,1
짜증나네 ,심호흡해보세요,1
짧다면 짧고 길다면 긴 일년간의 연애가 끝이났네,마음의 정리가 되었나요,1
짧은만남 만남보다긴이별 재회는 아니라는걸 깨달음,깨달았다는게 중요하죠,1
쫌 부담스러운데,좀 더 편하게 생각해보세요,1
차단당했네,잊는 데는 더 도움이 될지도 몰라요,1
차라리 솔직하게 말해주지 더 짜증나는건,제 생각도 그래요 차라리 솔직했으면,1
착각이였나보네ㅋㅋ,상대의 의중을 알긴 쉽지 않죠,1
찬남자한테 연락 왔어,늦은 후회가 왔나봅니다,1
참 무섭네 사람 마음이란게,자기도 모르는 게 마음이에요,1
참 아이러니 하네,말씀해주세요,1
참 힘들다,말해줘서 고마워요,1
참다 참다 결국 마지막으로 문자보냈어,후회하지 않길 바랍니다,1
참아야겠지,가끔은 내키는 대로 해보세요,1
천사같은 여자친구가 떠나갔어 마음이 너무 아픕니다,어떤 실수를 했던 걸까요 마음이 아프네요,1
첫사랑 부모님 반대로 이별했습니다,받아들이기 힘들었겠어요,1
첫여친이라 잘 안잊혀지네,처음은 다 그런가봐요,1
최근에 헤어졌어,큰 일을 겪었네요,1
추석연휴가 그렇게 좋지만은 않다,이김에 푹 쉬는 건 어떨까요 영화도 보고 맛있는 거 먹고,1
추운날씨,정말 추운 날이에요,1
친구 사이로 지낸다는 게 말이 되나,저는 힘들다고 생각해요,1
카카오톡 계정 탈퇴,괜찮은 방법이에요,1
카톡에 차단시,이별하면 연락 안 하는게 맞아요,1
카톡프사 무슨 의미일까,이제 보지 마세요,1
크리스마스가 더 가까워지니까 속이 답답해지네,무슨 날인지는 중요하지 않아요 힘들었을텐데 잠깐 쉬어가세요,1
통화를 하긴했는데 힘드네,연락하면서 감정들이 다시 생각나니까요,1
툭하면 헤어지자라는 말을 하는 사람,서운한 마음을 충분히 전하는게 좋겠어요,1
편지를 써보았어,마음을 전하세요,1
포기하니 공허하네,자신을 포기하지는 마세요,1
프사 무슨 의미 일까,의미 부여하지 마세요,1
하 너무 힘들어서 그냥 투덜투덜,오래 아파할 수록 자신만 손해예요,1
하나만 물아볼께,네 말씀해주세요,1
하루가 일년같아,시간이 더디게 흐르죠,1
하루종일 회사에서 미친사람처럼 눈물의 의미를 생각하면서,이별이 그렇게 만들었나요,1
하소연 좀 해도 되나,천천히 해보세요,1
하진짜 열받아서,저한테 말해보세요,1
한 여자와 한 남자의 이야기,말해보세요,1
한달 사귀고 헤어진 남자 무슨 생각일까,인연이 아니었나봅니다,1
한달만에제가,잊었길 바랍니다,1
한달이넘었는데 괜찮은거같은데,다행이에요,1
한때는 원망하고 화났었지만,지금은 마음이 좀 정리되었길바랍니다,1
한번쯤은 다시 널 보고 싶어,보고싶을 거예요,1
한숨,많이 힘든가봅니다,1
한이 쌓여,많이 힘들텐데 저에게 말해보세요,1
할 수 있다면 그럴수 있다면 달라질까,자신을 믿어보세요,1
해선 안 될 사랑,그렇게 생각한다면 매몰차게 마음을 정리하세요,1
행복해라 불행해도 좋고,행복이 있으니 불행도 있고 불행이 있어서 행복도 빛나지요 인생이 그런가봐요,1
햐도 상처받아서 무뎌지네,많이 힘들었을 거라 생각해요,1
헛웃음만 나오네,당분간 받아들이기 힘들거예요,1
헤어져야 할 거 아는데 괴로워,확실한 이유가 있으면 이별을 받아들이는 것도 중요해요,1
헤어졌는데 가끔 궁금해져,그럴 수 있어요,1
헤어졌는데만나자는건,제대로 헤어지지 못했군요,1
헤어졌어,많이 힘들었겠어요,1
헤어지고 나서 만나기로,이번엔 후회 안 할 자신 있길 바랍니다,1
헤어지고 두번째 연락,아직 미련이 남았나봅니다,1
헤어지고 시간이 흐르는게 무서워,시간이 흐르는 게 잊는 데는 더 좋을 수 있어요,1
헤어지고 추가 이야기 너무 힘이들어,당연히 그럴 거라 생각해요 제가 위로해 드리고 싶어요,1
헤어지고나서 보내는 두번째 주말이네,혼자 지내는 것도 연습이 필요해요,1
헤어지누여자친구 만나러가ㅠ,좋은 마무리가 되길 바랄게요,1
헤어지는게 서로를 위해 좋은거겠죠,자신을 위해 좋은 걸 하세요,1
헤어지신 남자분들이나 여자분들,누구든 힘들어할 거예요,1
헤어지자고하더니 연락이 왔어,미련이 남았을지도 모르죠,1
헤어지지 않았다면,자꾸 생각하면 더 힘들어요,1
헤어진 사람은 벌써 새여친 생겼네,이젠 그녀를 놓아주세요,1
헤어진 여자친구 생일전에 잡아보려구,후회안할 자신 있나봅니다,1
헤어진 여자친구에 진료예약 문자가 저에게오네,차단 시키세요,1
헤어진 여자친구한테 화이트데이날 사탕 주면 않되겠죠,저 주세요,1
헤어진 지 이틀됐네 붙잡으면 안되겠죠,미련없게 후회없게 마지막으로 붙잡아보세요,1
헤어진건 아닌데,헤어진 거 같나요,1
헤어진사람에게 잊는동안 도움은 못받겠죠,아마도 그렇겠죠,1
헤어진지 두달됬네 벌써,생각보다 시간이 빠르게 흐르고 있나봅니다,1
헤어진지 삼일째입니다,많이 힘드신가봅니다,1
헤어진지 이주가 좀 넘었네,마음이 복잡할 때입니다,1
헤어진지 한 달 되는날,이제 좀 괜찮아졌길 바랍니다,1
헤어진지 한달,많이 힘들지 않았으면 좋겠어요,1
헤어진지 한달 됐어,시간이 벌써 흘렀네요,1
헤어진지도 어느덧 반년,힘들 때가 지나갔길 바랄게요,1
헤어짐 통보후 한달만에 연락이 왔는데,마음 가는 대로 해보세요,1
헤어짐이 힘든이유,사랑했으니까요,1
현실적인 문제에 이별이 다가오고 있어,현실적인 문제가 중요할 때가 있죠,1
고민상담 가능,네 말씀해주세요,1
혼자 사랑했나봐,더 많이 사랑한 거겠죠,1
혼자 있는 시간이 정말 힘드네,자신에게 돌아가는 시간이 힘들겠네요,1
혼자 해야 돼,혼자서도 잘하는 연습이 필요해요,1
혼자라는건 여전히 많이 힘드네,많이 힘들지 않길 바랄게요,1
화장실,화장실 가세요,1
환승 이별 후 재회했는데 이젠 진짜 끝을 내야하나,마음에게 물어보세요,1
환승이별인지 이제라도 안 것에 감사해야할지,그런 사람 얼른 잊으세요,1
황당하지만 재미난 일이 생겼네ㅎㅎ,무슨 일인지 말씀해주세요,1
후,힘을 내세요,1
후기 입니다,말씀해주세요,1
후아 힘드네,힘내라는 진부한 말 건네봅니다,1
후회,후회 하고 있나요,1
후회없이 사랑했어,후회가 없다니 다행이에요,1
휴 전남친 흔적찾기,찾으려고 노력하지 마세요,1
휴대폰 켜면서 기대하는 것 좀 그만하고 싶네,잠시 꺼두는 건 어떨까요,1
흐음이거고민인데여;;,무슨 고민인지 말해보세요,1
흔한 군인의 이별,안 흔해요,1
힘껏 아파하고 몸부림 치면서 살고 있어,아파하는 만큼 성장할 거예요,1
힘드네 포기라는게,기대가 있으니까요,1
힘든 사랑,이렇게 힘들 줄 몰랐지요,1
힘들 거라고 말했는데,정말 힘들 줄 몰랐겠죠,1
힘들어 미치겠습니다,언젠가 다 잊을 거예요,1
힘듭니다,어떤 말도 위로가 되지 않겠지만 힘내세요,1
짝사랑만큼 고통스러운 건 없겠지,짝사랑 만큼 감정소모가 큰 건 없을 거예요,2
가슴이 뛰어,사랑의 증상이예요,2
각자 집에 인사드리러 가,제가 더 떨리네요,2
갑자기 사랑한다고 이야기해도 될까,갑자기 말하면 상대방이 당황하지 않을까요,2
강아지 좋아하는 여자 어때,마음이 따뜻할 것 같아요,2
같이 있자고 말해도 될까,두려워말고 말해보세요,2
거래처 직원을 좋아하게 됐는데 어떻게 연락할까,관계를 지속해도 되는 사이라면 직접 물어보는게 좋겠어요,2
게스트하우스에서 만난 짝녀와 남은 일정을 같이 여행하고싶어,일정 안 짰다고 하면서 일정을 물어보세요,2
결혼 결심한 계기가 있었어,내가 싫어하는 걸 아무것도 안해서요,2
결혼 전에 다이어트 해야겠지,꼭 해야 할 필요는 없어요,2
결혼 준비하면서 못 보던 모습을 보게 돼,본 모습일지도 몰라요,2
결혼식 날짜 잡았대,축하해주세요,2
결혼은 하고 싶은데 며느리는 되기 싫어,그럼 어머니가 없는 남자를 만나서 결혼하세요,2
결혼적령기가 지나면 결혼하기 힘들겠지,내가 결혼할 때가 결혼적령기예요,2
결혼하는데 돈이 엄청 드네,스몰웨딩으로 준비하면 조금이라도 줄일 수 있을 거예요,2
결혼하면좋을까,누구랑 하느냐에 따라 다르겠지요,2
결혼해서도 설렐까,노력하면 얼마든지 가능해요,2
계속 그리워,그리워만 하지 말고 연락해보세요,2
고마워,감사합니다,2
고백 받으면 기분 어떨까,사랑하는 사람이니까 좋을 거예요,2
고백조차 못해보고 끝났어,아직도 사랑한다면 용기를 내서 다시 시작해보세요,2
고백한 애가 톡이 안와,바쁘거나 감정의 변화가 생겼을지도 모르겠어요,2
고백했다 차이면 어쩌지,진심으로 고백하면 좋은 결과가 있을 거예요,2
공시생인데 연애 해도 될까,공부랑 연애랑 둘 다 잘하고 싶은 욕심쟁이네요,2
관심을 받는다는거,참 좋죠,2
괜히 화가 나서 짝남한테 연락 끊자고 했어,상처를 받지 않기 위한 선택이었을 거예요,2
교회에 좋아하는 여자애가 생겼어,일요일이 기다려지겠네요,2
구썸남 인스타에 좋아요 누름,좋아요 정도는 괜찮을 거예요,2
군대가기 전인데 썸녀한테 고백해도 될까,상대방이 부담을 느낄지 생각해보세요,2
권태기가 찾아온 이유,편안하고 익숙해져서 그런 것 같네요,2
그 사람 이상형 알고 싶어,주변 사람들한테 물어보는 것도 좋을 것 같아요,2
그 사람이 날 좋아하는 이유가 뭘까,그 자체죠,2
그 여자를 좋아해도 되는지 고민이 됩니다,좋아해선 안되는 사람인가봐요,2
그녀가 지금 내 눈앞에 있습니다,저랑 이야기할 때가 아니네요,2
그녀는 조금이라도 내 생각을 할까,제가 생각해드릴게요,2
그녀도 내 생각을 할까,연락해 보는게 좋겠어요,2
그는 나를 어떻게 생각할까,글쎄요,2
그는 지금 무슨 생각을 할까,연락을 해보세요,2
그를 좋아하면 내가 비참해지는거 아는데도 포기가 안돼,비참한 사랑이라면 늦기 전에 정리하는게 좋아요,2
그저 그런 연애,그게 제일 힘들어요,2
기다림 속에 갇혀 있어,그 속에서 나오세요,2
꼬시는 방법,그 사람이 좋아하는 걸 알아보세요,2
꿈에서 자꾸 어떤 여자애가 나와,자기도 모르는 사이에 관심이 생긴 건 아닐까요 차분히 생각해 보세요,2
나 그대로를 사랑해줄 사람 있나,분명히 있을 거예요,2
나 보고 잘 웃는 여자애 나 좋아하는 건가,직접 알아보는 것이 좋아요,2
나 사랑할 자격 없는 사람이야,사랑에는 조건이 필요없어요,2
나 쉬운 남자 아니야,서로 존중하는 마음이 중요할 거예요,2
나 얘를 좋아하는 걸까,있었던 일을 차분히 생각해봐요,2
나 왜 사랑해,당신이니까요,2
나 자체를 사랑해줄 사람이 있을까,잘 찾아보세요,2
나 좋아하는 애 생겼나봐,좋은 소식 아닌가요,2
나 진심인데,진심이 꼭 전해질 거예요,2
나는 꼼꼼한데 여친은 안 꼼꼼해,꼼꼼함을 강요하지 말고 이해해주세요,2
나는 사랑 표현이 어색한데 여자친구는 너무 적극적인 표현을 원해,적극적으로 표현해주는 게 좋겠죠 어색하지만 연습해보세요,2
나도 모르게 니 생각을 하고 있어,무의식이 진심을 말하죠,2
나랑 맨날 엮이는 사람이 있는데 좋아졌어,부딛히는 일이 많아 호감이 생겼나봐요,2
나랑만 연락하면,썸일 가능성이 높겠죠,2
나를 정말 사랑하는 걸까,사랑 받는 자신이 알겠죠,2
나를 좋아하는 애랑 친구 가능,그건 좀 힘들 것 같아요,2
나를 진심으로 좋아해주는 사람이 생겼으면 소원이 없겠어,언젠간 인연이 닿을 거예요,2
나만 왜 이렇게 사랑이 힘들까,서로 다른 두 사람이 만나는 거라 더 힘든 것 같아요,2
나쁜 사람인 걸 아는데도 좋아하는 마음이 사라지지 않아,나쁜 사람일수록 끌리기도 하죠,2
나이 차이 많이 나는 여자 어때,사랑에 나이는 중요하지 않아요,2
나이를 먹을수록 새로운 사람 만나는게 두려워,두려워도 도전한 만큼 좋은 결과 있을 거예요,2
나한테 너무 잘해줘서 이래도 되나 싶어,존재 자체로 큰 힘이 되어주고 있나봅니다,2
나한테 잘해주는데 썸일까,호감이 있을 수도 있어요 그렇지만 조금 더 상황을 지켜보세요,2
나혼자 설레발 치는게 짜증나,짝사랑이 그런가봐요,2
날 사랑하는 이유가 뭘까,당신 존재 자체만으로 이유가 됩니다,2
날 좋아한다는 남자애가 행동이 이상해,애매하게 행동하나봐요,2
남사친이 남자로 느껴질때 있어,이성이니까 당연히 있죠,2
남사친이랑 사귀는 거 가능,가능해요,2
남자가 돈을 더 써야하는게 일반적이야,상황에 따라 다르죠,2
남자는 먼저 고백하면 관심 사라짐,이 무슨 이상한 소리죠,2
남자는 호감 없으면 연락 안해,귀찮으면 연락 안하죠,2
남자들은 여자가 본인 좋아하는거 눈치 못 채나,다 알고 있을 거예요,2
남자들은 좋아하는 여자한테 이럴 수 있어,어떤 행동이냐에 따라 다르겠지요,2
남자에게 첫사랑이란,처음한 사랑,2
남자친구 소개시키는 자리 내가 더 떨려,남자친구는 더 떨고 있을 거예요,2
남자친구 자취 선물로 뭐가 좋을까,직접 물어보는 게 편할 거 같아요,2
남자친구가 게임을 너무하는게 고민이야,같이 게임을 해보세요,2
남자친구가 나를 떠날까봐 고민이야,괜한 걱정하지 마요,2
남자친구가 너무 객관적이야,좀 더 내 편이 되어달라고 해보세요,2
남자친구가 너무 소심해,직설적으로 통보하는 말보다는 조금 더 부드럽게 권유하고 물어보는 말을 해보세요,2
남자친구가 다른 여자들에게 인기가 많아,인기 많은 남자친구가 있어 든든할 거 같아요,2
남자친구가 되어줘,네 많은 이야기를 나눠봐요,2
남자친구가 뭔가 수상한데 말을 안해,말할 때까지 조금 기다려주세요,2
